File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/4d/09/PMC5818034.tar.gz,J Cell Sci. 2018 Jan 15; 131(2):jcs204065,PMC5818034,2019-05-15 20:20:23,29242230.0,CC BY
oa_package/59/51/PMC5821870.tar.gz,Sci Rep. 2018 Feb 21; 8:3444,PMC5821870,2018-02-26 19:08:35,29467395.0,CC BY
oa_package/7d/e4/PMC5826930.tar.gz,Nat Commun. 2018 Feb 26; 9:822,PMC5826930,2018-03-27 16:49:03,29483511.0,CC BY
oa_package/a3/45/PMC5828599.tar.gz,Proc Natl Acad Sci U S A. 2018 Feb 20; 115(8):E1859-E1866,PMC5828599,2018-07-27 05:59:33,29434036.0,CC BY-NC-ND
oa_package/a9/d0/PMC5829746.tar.gz,Nucleic Acids Res. 2018 Feb 28; 46(4):e22,PMC5829746,2018-03-06 19:08:28,29190363.0,CC BY-NC
oa_package/e6/ec/PMC5830442.tar.gz,Nat Commun. 2018 Feb 28; 9:884,PMC5830442,2018-03-27 18:35:51,29491377.0,CC BY
oa_package/9d/d6/PMC5830949.tar.gz,Stem Cell Reports. 2018 Feb 13; 10(2):615-626,PMC5830949,2018-03-06 19:08:28,29358087.0,CC BY-NC-ND
oa_package/ca/d6/PMC5834107.tar.gz,Ann Oncol. 2017 Jul 14; 28(7):1678-1679,PMC5834107,2018-03-07 19:08:28,28430855.0,CC BY
oa_package/89/60/PMC5848607.tar.gz,Genome Res. 2018 Mar; 28(3):275-284,PMC5848607,2022-11-14 07:10:16,29449409.0,CC BY-NC
oa_package/f9/9f/PMC5850294.tar.gz,Mol Biol Evol. 2017 Sep 22; 34(9):2163-2172,PMC5850294,2018-05-08 16:34:21,28645195.0,CC BY
oa_package/31/89/PMC5854466.tar.gz,eLife.; 7:e35673,PMC5854466,2019-05-28 12:56:12,29543153.0,CC BY
oa_package/de/e6/PMC5859082.tar.gz,NPJ Schizophr. 2018 Mar 19; 4:5,PMC5859082,2018-03-30 22:55:39,29555928.0,CC BY
oa_package/d9/5d/PMC5870605.tar.gz,Bioinformatics. 2018 Jan 1; 34(1):97-103,PMC5870605,2018-07-04 11:07:55,28968671.0,CC BY
oa_package/34/57/PMC5871077.tar.gz,Oncotarget. 2018 Feb 13; 9(19):14764-14790,PMC5871077,2018-04-01 17:10:22,29599906.0,CC BY
oa_package/65/cc/PMC5877439.tar.gz,Br J Cancer. 2018 Mar 20; 118(6):793-801,PMC5877439,2018-04-04 20:08:27,29438372.0,CC BY-NC-SA
oa_package/07/fc/PMC5880242.tar.gz,Genome Res. 2018 Apr; 28(4):519-531,PMC5880242,2022-11-14 07:10:16,29530927.0,CC BY
oa_package/53/37/PMC5880243.tar.gz,Genome Res. 2018 Apr; 28(4):532-546,PMC5880243,2022-11-14 07:10:16,29530928.0,CC BY-NC
oa_package/c4/c8/PMC5890452.tar.gz,Gigascience. 2017 Dec 30; 7(4):gix134,PMC5890452,2018-04-19 11:41:48,29300887.0,CC BY
oa_package/a1/57/PMC5928036.tar.gz,Sci Rep. 2018 Apr 30; 8:6775,PMC5928036,2019-12-08 19:17:36,29712920.0,CC BY
oa_package/dc/8d/PMC5940132.tar.gz,G3 (Bethesda). 2018 Mar 8; 8(5):1391-1398,PMC5940132,2018-05-10 20:08:32,29519939.0,CC BY
oa_package/f4/b9/PMC5945058.tar.gz,PLoS Genet. 2018 Apr 30; 14(4):e1007374,PMC5945058,2021-06-18 20:45:04,29708966.0,CC BY
oa_package/1e/98/PMC5958066.tar.gz,Sci Rep. 2018 May 17; 8:7739,PMC5958066,2018-05-21 20:08:31,29773806.0,CC BY
oa_package/df/a0/PMC5963297.tar.gz,Genome Biol Evol. 2018 Apr 23; 10(5):1255-1264,PMC5963297,2018-06-04 20:08:27,29688430.0,CC BY-NC
oa_package/10/48/PMC5984079.tar.gz,Mol Psychiatry. 2018 May 20; 23(5):1270-1277,PMC5984079,2018-06-04 20:08:27,28630456.0,CC BY
oa_package/ae/06/PMC5988330.tar.gz,PLoS One. 2018 Jun 5; 13(6):e0196878,PMC5988330,2020-12-12 08:16:17,29870542.0,CC0
oa_package/9e/4d/PMC5990442.tar.gz,Nat Methods. 2018 Jun 30; 15(6):461-468,PMC5990442,2018-10-29 20:20:42,29713083.0,NO-CC CODE
oa_package/9e/f8/PMC5991371.tar.gz,PLoS One. 2018 Jun 6; 13(6):e0194585,PMC5991371,2020-12-12 08:16:17,29874225.0,CC BY
oa_package/a3/e2/PMC5991521.tar.gz,Genome Res. 2018 Jun; 28(6):921-932,PMC5991521,2022-11-14 07:10:16,29712755.0,CC BY
oa_package/c5/4d/PMC5993048.tar.gz,iScience. 2018 Mar 8; 1:35-48,PMC5993048,2021-09-08 07:16:42,29888765.0,CC BY-NC-ND
oa_package/1d/54/PMC5997825.tar.gz,Front Neurol. 2018 Jun 6; 9:413,PMC5997825,2020-02-06 09:56:28,29928253.0,CC BY
oa_package/d4/9b/PMC5998560.tar.gz,Stem Cell Reports. 2018 Mar 29; 10(4):1208-1221,PMC5998560,2018-06-14 20:08:34,29606613.0,CC BY-NC-ND
oa_package/b3/1d/PMC5999336.tar.gz,Cell Rep. 2018 May 15; 23(7):2186-2198,PMC5999336,2018-06-13 20:24:15,29768215.0,CC BY-NC-ND
oa_package/fe/a6/PMC6003448.tar.gz,Proc Natl Acad Sci U S A. 2018 May 22; 115(21):E4796-E4805,PMC6003448,2018-08-21 11:07:32,29728462.0,CC BY-NC-ND
oa_package/ec/75/PMC6003530.tar.gz,Proc Natl Acad Sci U S A. 2018 May 22; 115(21):5516-5521,PMC6003530,2018-08-21 11:09:42,29735690.0,CC BY-NC-ND
oa_package/14/5b/PMC6003704.tar.gz,Cell Rep. 2018 Apr 3; 23(1):58-67,PMC6003704,2018-06-18 11:21:44,29617673.0,CC BY-NC-ND
oa_package/bf/bd/PMC6004067.tar.gz,Genes Dev. 2018 May 1; 32(9-10):711-722,PMC6004067,2022-11-14 07:10:16,29785964.0,CC BY
oa_package/15/c8/PMC6006367.tar.gz,Sci Rep. 2018 Jun 18; 8:9297,PMC6006367,2018-06-26 20:08:25,29915325.0,CC BY
oa_package/89/ff/PMC6007662.tar.gz,Nucleic Acids Res. 2018 Jun 1; 46(10):5125-5138,PMC6007662,2018-06-25 20:08:26,29718481.0,CC BY-NC
oa_package/3d/b0/PMC6007753.tar.gz,Nucleic Acids Res. 2018 Jun 1; 46(10):4833-4844,PMC6007753,2018-06-25 20:08:26,29672717.0,CC BY-NC
oa_package/85/b4/PMC6013403.tar.gz,SLAS Discov. 2018 Jul 19; 23(6):574-584,PMC6013403,2021-09-08 07:16:42,29673279.0,CC BY
oa_package/53/48/PMC6016767.tar.gz,Proc Natl Acad Sci U S A. 2018 Jun 19; 115(25):6494-6499,PMC6016767,2018-06-26 20:08:25,29769331.0,CC BY-NC-ND
oa_package/9d/70/PMC6022292.tar.gz,Nature. 2017 Nov 16; 551(7680):333-339,PMC6022292,2018-06-28 20:22:38,29144463.0,NO-CC CODE
oa_package/66/e6/PMC6025134.tar.gz,Foods. 2018 Jun 8; 7(6):87,PMC6025134,2018-07-09 20:08:36,29890621.0,CC BY
oa_package/05/8a/PMC6034011.tar.gz,J Allergy Clin Immunol. 2018 Jul; 142(1):311-314.e6,PMC6034011,2018-07-08 22:05:15,29522842.0,CC BY
oa_package/7a/d7/PMC6042798.tar.gz,PLoS Biol. 2018 Jun 20; 16(6):e2004049,PMC6042798,2018-07-26 20:07:25,29924804.0,CC BY
oa_package/2b/29/PMC6051577.tar.gz,PLoS One. 2018 Jul 18; 13(7):e0199015,PMC6051577,2018-07-27 20:07:24,30020927.0,CC BY
oa_package/6b/a1/PMC6063861.tar.gz,Exp Mol Med. 2018 Jul 27; 50(7):1-10,PMC6063861,2020-03-06 11:56:18,30054457.0,CC BY
oa_package/2f/41/PMC6065420.tar.gz,Sci Rep. 2018 Jul 30; 8:11425,PMC6065420,2018-08-06 20:04:33,30061635.0,CC BY
oa_package/47/82/PMC6071638.tar.gz,Genome Res. 2018 Aug; 28(8):1126-1135,PMC6071638,2022-11-14 07:10:16,29954844.0,CC BY-NC
oa_package/50/5a/PMC6075031.tar.gz,Genes Dev. 2018 Jul 1; 32(13-14):944-952,PMC6075031,2022-11-14 07:10:16,29945887.0,CC BY-NC
oa_package/37/40/PMC6075037.tar.gz,Genes Dev. 2018 Jul 1; 32(13-14):915-928,PMC6075037,2022-11-14 07:10:16,29945888.0,CC BY-NC
oa_package/e4/33/PMC6079027.tar.gz,Nat Commun. 2018 Aug 6; 9:3107,PMC6079027,2018-08-08 20:04:31,30082703.0,CC BY
oa_package/f6/d8/PMC6079032.tar.gz,Nat Commun. 2018 Aug 6; 9:3112,PMC6079032,2018-09-05 00:08:07,30082712.0,CC BY
oa_package/49/bd/PMC6080888.tar.gz,J Gen Physiol. 2018 Aug 6; 150(8):1081-1105,PMC6080888,2019-10-07 12:56:12,30037851.0,CC BY-NC-SA
oa_package/a9/0c/PMC6086934.tar.gz,Cell. 2018 Aug 9; 174(4):999-1014.e22,PMC6086934,2018-08-13 20:04:36,30096314.0,CC BY
oa_package/1a/5b/PMC6095975.tar.gz,Front Genet. 2018 Aug 10; 9:316,PMC6095975,2018-08-28 20:10:04,30147708.0,CC BY
oa_package/f3/a0/PMC6099392.tar.gz,Glob Ecol Biogeogr. 2018 Jul 24; 27(7):760-786,PMC6099392,2018-08-28 20:08:53,30147447.0,CC BY
oa_package/50/21/PMC6103746.tar.gz,eLife.; 7:e37754,PMC6103746,2019-05-27 22:56:13,30003873.0,CC BY
oa_package/5e/84/PMC6106873.tar.gz,Genome Biol. 2018 Aug 23; 19:122,PMC6106873,2018-08-29 20:04:26,30134966.0,CC BY
oa_package/80/96/PMC6110608.tar.gz,Cell Cycle. 2018 Jul 24; 17(9):11029-1114,PMC6110608,2018-08-29 20:04:26,30039733.0,CC BY
oa_package/2d/14/PMC6119105.tar.gz,Nat Genet. 2018 Sep 20; 50(9):1327-1334,PMC6119105,2019-02-19 19:19:18,30127527.0,NO-CC CODE
oa_package/59/5b/PMC6120620.tar.gz,Genome Res. 2018 Sep; 28(9):1353-1363,PMC6120620,2022-11-14 07:10:16,30061114.0,CC BY-NC
oa_package/9d/ce/PMC6125340.tar.gz,Sci Rep. 2018 Sep 5; 8:13225,PMC6125340,2018-09-10 20:04:40,30185888.0,CC BY
oa_package/61/c3/PMC6128430.tar.gz,Aging (Albany NY). 2018 Aug 9; 10(8):1793-1794,PMC6128430,2019-03-13 10:03:07,30103210.0,CC BY
oa_package/09/93/PMC6129313.tar.gz,Bioinformatics. 2018 Sep 1; 34(17):2951-2956,PMC6129313,2018-09-12 20:04:31,29617944.0,CC BY
oa_package/95/7f/PMC6130889.tar.gz,Nat Biotechnol. 2018 Oct 3; 36(9):888-893,PMC6130889,2019-01-02 19:18:42,29969439.0,NO-CC CODE
oa_package/47/8d/PMC6146126.tar.gz,Database (Oxford). 2018 Sep 18; 2018:bay088,PMC6146126,2018-12-31 11:55:58,30239679.0,CC BY
oa_package/a1/55/PMC6152870.tar.gz,PLoS One. 2018 Sep 24; 13(9):e0198978,PMC6152870,2018-10-19 20:03:27,30248125.0,CC BY
oa_package/bc/fe/PMC6162646.tar.gz,Cancers (Basel). 2018 Sep 1; 10(9):298,PMC6162646,2018-10-02 20:04:27,30200453.0,CC BY
oa_package/44/a9/PMC6162820.tar.gz,Genes (Basel). 2018 Aug 21; 9(9):423,PMC6162820,2018-10-10 20:04:28,30134605.0,CC BY
oa_package/7d/a0/PMC6163039.tar.gz,Nat Cell Biol. 2018 Oct 3; 20(10):1193-1202,PMC6163039,2019-03-02 19:18:43,30177776.0,NO-CC CODE
oa_package/d0/79/PMC6177195.tar.gz,PLoS One. 2018 Oct 9; 13(10):e0205180,PMC6177195,2018-10-19 20:04:34,30300385.0,CC BY
oa_package/78/b6/PMC6186986.tar.gz,Front Genet. 2018 Oct 5; 9:461,PMC6186986,2018-10-24 18:55:53,30349559.0,CC BY
oa_package/af/c5/PMC6191404.tar.gz,Clin Transl Med. 2018 Oct 16; 7:33,PMC6191404,2018-10-18 20:04:27,30327965.0,CC BY
oa_package/17/b9/PMC6191487.tar.gz,Front Cell Infect Microbiol. 2018 Oct 10; 8:345,PMC6191487,2022-08-30 20:45:15,30364124.0,CC BY
oa_package/84/14/PMC6208165.tar.gz,Antioxid Redox Signal. 2018 Dec 10; 29(17):1727-1745,PMC6208165,2018-11-01 06:54:14,28899199.0,CC BY
oa_package/0f/65/PMC6222455.tar.gz,Molecules. 2018 Aug 2; 23(8):1930,PMC6222455,2018-11-13 19:18:28,30072621.0,CC BY
oa_package/20/e2/PMC6223375.tar.gz,Bioinformatics. 2018 Nov 15; 34(22):3917-3920,PMC6223375,2018-11-14 19:18:21,29897418.0,CC BY-NC
oa_package/45/29/PMC6238594.tar.gz,Life Sci Alliance. 2018 Aug 23; 1(4):e201700016,PMC6238594,2018-11-29 11:55:55,30456361.0,CC BY
oa_package/46/3c/PMC6240941.tar.gz,Genome Biol. 2018 Nov 19; 19:199,PMC6240941,2018-11-23 19:18:12,30454069.0,CC BY
oa_package/be/54/PMC6260845.tar.gz,Proteome Sci. 2018 Nov 24; 16:20,PMC6260845,2018-12-13 19:19:30,30534005.0,CC BY
oa_package/e3/44/PMC6265328.tar.gz,Nat Commun. 2018 Nov 29; 9:5073,PMC6265328,2018-12-03 19:21:05,30498219.0,CC BY
oa_package/7a/26/PMC6277197.tar.gz,eLife.; 7:e41305,PMC6277197,2019-05-27 20:56:11,30431433.0,CC BY
oa_package/a2/63/PMC6279394.tar.gz,J Exp Med. 2018 Dec 3; 215(12):2967-2968,PMC6279394,2019-10-15 12:56:17,30470718.0,CC BY-NC-SA
oa_package/91/d6/PMC6281657.tar.gz,Nat Commun. 2018 Dec 5; 9:5195,PMC6281657,2018-12-07 19:18:58,30518754.0,CC BY
oa_package/98/30/PMC6286406.tar.gz,Semin Oncol. 2018 Jun; 45(3):151-155,PMC6286406,2018-12-17 19:21:00,30262398.0,CC BY
oa_package/1e/39/PMC6289580.tar.gz,eLife.; 7:e39217,PMC6289580,2018-12-13 19:19:30,30526857.0,CC BY
oa_package/e2/33/PMC6294736.tar.gz,Mol Psychiatry. 2018 Jun 7; 23(12):2254-2265,PMC6294736,2018-12-17 19:21:00,29880880.0,CC BY
oa_package/af/cb/PMC6296757.tar.gz,Cell Rep. 2018 Nov 13; 25(7):1741-1755.e7,PMC6296757,2018-12-18 11:55:56,30428345.0,CC BY-NC-ND
oa_package/57/8f/PMC6300398.tar.gz,Sci Adv. 2018 Dec 19; 4(12):eaau5180,PMC6300398,2018-12-27 17:55:57,30585291.0,CC BY-NC
oa_package/fb/80/PMC6301791.tar.gz,eLife.; 7:e40618,PMC6301791,2019-05-27 20:56:11,30570483.0,CC BY
oa_package/06/9b/PMC6321566.tar.gz,Int J Mol Sci. 2018 Dec 19; 19(12):4125,PMC6321566,2019-01-07 19:22:06,30572624.0,CC BY
oa_package/b1/04/PMC6324828.tar.gz,PLoS Comput Biol. 2018 Dec 26; 14(12):e1006610,PMC6324828,2019-01-19 19:19:03,30586384.0,CC BY
oa_package/b6/fd/PMC6325665.tar.gz,Cancer Cell Int. 2019 Jan 8; 19:12,PMC6325665,2019-01-15 19:56:11,30636933.0,CC BY
oa_package/98/93/PMC6325895.tar.gz,G3 (Bethesda). 2018 Nov 5; 9(1):81-94,PMC6325895,2019-01-10 19:20:20,30397017.0,CC BY
oa_package/30/7d/PMC6330318.tar.gz,Front Plant Sci. 2019 Jan 7; 9:1925,PMC6330318,2019-01-23 15:56:21,30666263.0,CC BY
oa_package/50/6c/PMC6338780.tar.gz,Nat Commun. 2019 Jan 18; 10:321,PMC6338780,2019-01-22 19:19:28,30659174.0,CC BY
oa_package/60/05/PMC6342523.tar.gz,eLife.; 8:e38173,PMC6342523,2019-06-12 20:17:42,30652683.0,CC BY
oa_package/cd/9c/PMC6373361.tar.gz,Brain Struct Funct. 2019 Oct 4; 224(1):111-131,PMC6373361,2019-05-13 12:56:11,30288557.0,CC BY
oa_package/87/07/PMC6375646.tar.gz,PLoS Comput Biol. 2019 Feb 4; 15(2):e1006226,PMC6375646,2019-03-01 19:19:53,30716072.0,CC BY
oa_package/f2/3a/PMC6380887.tar.gz,Nat Methods. 2018 Oct 17; 15(10):805-815,PMC6380887,2019-03-16 20:19:14,30224673.0,NO-CC CODE
oa_package/30/39/PMC6381166.tar.gz,Nat Commun. 2019 Feb 19; 10:828,PMC6381166,2019-02-21 19:19:29,30783109.0,CC BY
oa_package/1d/6b/PMC6384052.tar.gz,eLife.; 8:e40042,PMC6384052,2019-05-27 20:56:11,30720427.0,CC BY
oa_package/c5/ca/PMC6399434.tar.gz,Clin Infect Dis. 2019 Mar 15; 68(6):1052-1057,PMC6399434,2021-09-09 03:16:39,30307486.0,NO-CC CODE
oa_package/e4/27/PMC6428421.tar.gz,Nat Cell Biol. 2019 Feb 21; 21(2):203-213,PMC6428421,2019-07-20 20:16:52,30664786.0,NO-CC CODE
oa_package/81/42/PMC6442595.tar.gz,Proc Natl Acad Sci U S A. 2019 Mar 26; 116(13):6491-6500,PMC6442595,2019-09-11 12:56:10,30846554.0,CC BY-NC-ND
oa_package/a5/6c/PMC6448596.tar.gz,Cell Rep. 2019 Mar 12; 26(11):2916-2928.e13,PMC6448596,2019-04-04 20:56:08,30865883.0,CC BY-NC-ND
oa_package/41/f5/PMC6453860.tar.gz,Mol Ther Nucleic Acids. 2019 Mar 13; 16:313-325,PMC6453860,2019-06-29 04:56:14,30965276.0,CC BY-NC-ND
oa_package/a0/64/PMC6458155.tar.gz,Nat Commun. 2019 Apr 10; 10:1662,PMC6458155,2019-05-13 12:56:11,30971684.0,CC BY
oa_package/01/58/PMC6463213.tar.gz,EMBO J. 2019 Apr 15; 38(8):e100041,PMC6463213,2019-04-22 20:56:12,30918008.0,CC BY-NC-ND
oa_package/ed/ef/PMC6484780.tar.gz,Cell Rep. 2019 Apr 16; 27(3):719-729.e6,PMC6484780,2023-05-18 10:25:13,30995471.0,CC BY
oa_package/27/5c/PMC6498185.tar.gz,Front Genet. 2019 Apr 26; 10:384,PMC6498185,2019-05-21 20:56:11,31105749.0,CC BY
oa_package/57/08/PMC6509334.tar.gz,Nat Commun. 2019 May 9; 10:2160,PMC6509334,2019-05-13 20:56:15,31073140.0,CC BY
oa_package/8c/91/PMC6511037.tar.gz,Proc Natl Acad Sci U S A. 2019 May 7; 116(19):9610-9615,PMC6511037,2019-08-13 10:56:09,31019094.0,CC BY
oa_package/47/a0/PMC6528217.tar.gz,Skelet Muscle. 2019 May 21; 9:12,PMC6528217,2019-05-28 20:18:15,31113472.0,CC BY
oa_package/86/a7/PMC6544984.tar.gz,Open Biol. 2019 May 1; 9(5):180245,PMC6544984,2019-06-11 20:17:48,31039676.0,CC BY
oa_package/50/8f/PMC6548123.tar.gz,J Cell Biol. 2019 Jun 28; 218(6):1943-1957,PMC6548123,2019-12-27 19:18:24,31092557.0,CC BY-NC-SA
oa_package/c8/ba/PMC6548351.tar.gz,PLoS Biol. 2019 Jun 4; 17(6):e3000273,PMC6548351,2019-06-17 20:56:12,31163026.0,CC BY
oa_package/7a/d3/PMC6561945.tar.gz,Sci Rep. 2019 Jun 12; 9:8572,PMC6561945,2019-06-23 18:56:09,31189943.0,CC BY
oa_package/ff/5c/PMC6576747.tar.gz,PLoS Genet. 2019 Jun 17; 15(6):e1008129,PMC6576747,2020-12-12 08:16:17,31206516.0,CC BY
oa_package/96/7c/PMC6580486.tar.gz,BMC Cancer. 2019 Jun 17; 19:593,PMC6580486,2020-02-06 09:56:33,31208434.0,CC BY
oa_package/fa/e8/PMC6586637.tar.gz,Nat Commun. 2019 Jun 20; 10:2723,PMC6586637,2019-06-24 20:20:44,31222014.0,CC BY
oa_package/c2/37/PMC6600154.tar.gz,Int J Mol Sci. 2019 Jun 6; 20(11):2780,PMC6600154,2019-07-16 20:17:58,31174326.0,CC BY
oa_package/fd/5b/PMC6601263.tar.gz,Proc Natl Acad Sci U S A. 2019 Jun 25; 116(26):12828-12832,PMC6601263,2019-07-10 20:14:44,31182604.0,CC BY-NC-ND
oa_package/04/94/PMC6602795.tar.gz,Cell Rep. 2019 Jan 29; 26(5):1157-1173.e5,PMC6602795,2019-07-02 12:56:10,30699346.0,CC BY
oa_package/12/40/PMC6609817.tar.gz,iScience. 2019 May 29; 18:1-10,PMC6609817,2019-09-10 12:56:13,31271967.0,CC BY
oa_package/42/77/PMC6610758.tar.gz,Biomed Res Int. 2019 Jun 20; 2019:7457013,PMC6610758,2019-07-20 22:56:55,31321241.0,CC BY
oa_package/4e/b3/PMC6613169.tar.gz,Proc Natl Acad Sci U S A. 2019 Jul 2; 116(27):13490-13497,PMC6613169,2019-07-15 20:21:45,31213547.0,CC BY-NC-ND
oa_package/e3/a4/PMC6618088.tar.gz,Cancer. 2019 Jul 15; 125(14):2445-2454,PMC6618088,2019-07-22 20:23:54,31034598.0,CC BY-NC-ND
oa_package/f1/44/PMC6627093.tar.gz,Nutrients. 2019 Jun 21; 11(6):1397,PMC6627093,2019-07-19 20:17:43,31234318.0,CC BY
oa_package/ca/e3/PMC6627918.tar.gz,Genes (Basel). 2019 Jun 7; 10(6):432,PMC6627918,2020-02-06 09:56:33,31181654.0,CC BY
oa_package/59/bc/PMC6659213.tar.gz,Mob DNA. 2019 Jul 26; 10:32,PMC6659213,2019-08-03 22:56:35,31372185.0,CC BY
oa_package/57/1b/PMC6664559.tar.gz,Genome Biol. 2019 Jul 29; 20:147,PMC6664559,2021-06-18 20:45:04,31358028.0,CC BY
oa_package/b3/9c/PMC6673719.tar.gz,Genome Res. 2019 Aug; 29(8):1310-1321,PMC6673719,2022-11-14 07:10:16,31249063.0,CC BY-NC
oa_package/ff/0f/PMC6684766.tar.gz,Front Immunol. 2019 Jul 31; 10:1516,PMC6684766,2020-02-06 09:56:33,31417541.0,CC BY
oa_package/10/f5/PMC6688217.tar.gz,Genome Biol. 2019 Aug 9; 20:159,PMC6688217,2019-08-14 20:17:05,31399121.0,CC BY
oa_package/16/0b/PMC6690579.tar.gz,PLoS One. 2019 Aug 12; 14(8):e0220617,PMC6690579,2020-12-12 08:16:17,31404082.0,CC BY
oa_package/e5/19/PMC6690841.tar.gz,Nature. 2019 Jun 1; 570(7760):246-251,PMC6690841,2020-10-06 20:56:26,31142839.0,NO-CC CODE
oa_package/68/11/PMC6691015.tar.gz,Sci Rep. 2019 Aug 12; 9:11661,PMC6691015,2020-02-06 09:56:33,31406271.0,CC BY
oa_package/bb/d7/PMC6704116.tar.gz,Nat Commun. 2019 Aug 21; 10:3770,PMC6704116,2019-08-23 20:16:58,31434893.0,CC BY
oa_package/69/d9/PMC6707768.tar.gz,eLife.; 8:e47188,PMC6707768,2019-08-26 20:23:26,31411559.0,CC BY
oa_package/6d/73/PMC6719614.tar.gz,Genes Dev. 2019 Sep 1; 33(17-18):1208-1220,PMC6719614,2023-05-17 16:25:11,31416967.0,CC BY-NC
oa_package/5b/fb/PMC6724667.tar.gz,Genome Res. 2019 Sep; 29(9):1402-1414,PMC6724667,2022-11-14 07:10:16,31413151.0,CC BY-NC
oa_package/7c/a7/PMC6731762.tar.gz,Proc Natl Acad Sci U S A. 2019 Sep 3; 116(36):17874-17879,PMC6731762,2019-09-18 20:18:14,31434790.0,CC BY
oa_package/0f/30/PMC6738064.tar.gz,Br J Cancer. 2019 May 28; 120(11):1026-1032,PMC6738064,2022-02-02 18:16:40,31065111.0,CC BY
oa_package/8d/0b/PMC6762207.tar.gz,PLoS Genet. 2019 Sep 16; 15(9):e1008370,PMC6762207,2020-12-11 07:16:19,31525177.0,CC BY
oa_package/5c/2e/PMC6765233.tar.gz,Proc Natl Acad Sci U S A. 2019 Sep 24; 116(39):19231-19236,PMC6765233,2020-04-11 20:35:13,31548409.0,CC BY
oa_package/f9/5d/PMC6768091.tar.gz,Nat Neurosci. 2019 Oct 24; 22(10):1677-1686,PMC6768091,2020-03-23 20:56:15,31551604.0,NO-CC CODE
oa_package/ea/c3/PMC6771381.tar.gz,Genes Dev. 2019 Oct 1; 33(19-20):1428-1440,PMC6771381,2022-11-14 07:10:16,31488577.0,CC BY-NC
oa_package/14/dc/PMC6771856.tar.gz,Cancer. 2019 Aug 1; 125(15):2610-2620,PMC6771856,2019-10-07 20:24:18,31173362.0,CC BY-NC-ND
oa_package/45/52/PMC6780995.tar.gz,J Exp Med. 2019 Oct 7; 216(10):2242-2252,PMC6780995,2020-04-01 20:34:56,31324739.0,CC BY
oa_package/6f/bb/PMC6786996.tar.gz,Sci Rep. 2019 Oct 10; 9:14551,PMC6786996,2019-10-17 20:18:12,31601938.0,CC BY
oa_package/07/a2/PMC6788408.tar.gz,Plant Pathol J. 2019 Oct 1; 35(5):530-537,PMC6788408,2019-10-22 22:56:18,31632227.0,CC BY-NC
oa_package/9f/37/PMC6801740.tar.gz,Int J Mol Sci. 2019 Oct 8; 20(19):4951,PMC6801740,2019-10-31 20:21:20,31597271.0,CC BY
oa_package/c0/e1/PMC6816165.tar.gz,Genome Biol. 2019 Oct 28; 20:224,PMC6816165,2019-10-31 20:21:20,31661016.0,CC BY
oa_package/f4/33/PMC6816542.tar.gz,PLoS One. 2019 Oct 28; 14(10):e0224086,PMC6816542,2020-12-11 07:16:19,31658277.0,CC0
oa_package/b8/22/PMC6825213.tar.gz,Nat Commun. 2019 Nov 1; 10:4986,PMC6825213,2019-11-29 19:17:24,31676777.0,CC BY
oa_package/5e/b6/PMC6826716.tar.gz,Genes (Basel). 2019 Oct 12; 10(10):794,PMC6826716,2019-11-18 19:20:12,31614829.0,CC BY
oa_package/c9/fc/PMC6836743.tar.gz,Genome Res. 2019 Nov; 29(11):1900-1909,PMC6836743,2022-11-14 07:10:16,31645363.0,CC BY-NC
oa_package/3f/42/PMC6846361.tar.gz,JNCI Cancer Spectr. 2019 Sep 19; 3(4):pkz068,PMC6846361,2021-09-09 08:16:43,31750418.0,CC BY
oa_package/18/0a/PMC6850923.tar.gz,J Cell Mol Med. 2019 Dec 22; 23(12):8184-8195,PMC6850923,2020-02-06 09:56:34,31638335.0,CC BY
oa_package/d1/be/PMC6853918.tar.gz,Nat Commun. 2019 Nov 13; 10:5151,PMC6853918,2019-11-18 19:20:12,31723131.0,CC BY
oa_package/a2/7f/PMC6858560.tar.gz,Nature. 2019 Oct 2; 574(7777):273-277,PMC6858560,2020-04-01 20:34:56,31578525.0,NO-CC CODE
oa_package/d7/f3/PMC6860448.tar.gz,PLoS One. 2019 Nov 18; 14(11):e0224288,PMC6860448,2020-12-11 07:16:19,31738797.0,CC0
oa_package/04/15/PMC6862555.tar.gz,Int J Mol Sci. 2019 Oct 28; 20(21):5359,PMC6862555,2019-12-05 19:17:42,31661847.0,CC BY
oa_package/65/2a/PMC6866666.tar.gz,Cell Rep. 2019 Oct 29; 29(5):1164-1177.e5,PMC6866666,2019-11-20 19:56:12,31665631.0,CC BY-NC-ND
oa_package/d8/09/PMC6870991.tar.gz,Nat Biotechnol. 2018 Jul 6; 36(7):566-569,PMC6870991,2019-11-25 19:27:24,29979655.0,CC BY
oa_package/cd/3d/PMC6879058.tar.gz,J Cancer Metastasis Treat. 2019 Mar 28; 5:23,PMC6879058,2019-11-28 19:17:38,31773065.0,CC BY
oa_package/b2/d9/PMC6881534.tar.gz,Mol Psychiatry. 2020 May 28; 25(5):1080-1093,PMC6881534,2020-05-04 12:56:18,31138889.0,NO-CC CODE
oa_package/e2/21/PMC6884061.tar.gz,Gigascience. 2019 Nov 29; 8(12):giz129,PMC6884061,2021-06-18 20:45:05,31782791.0,CC BY
